id_reporte,id_sensor,num_reporte,id_cruce,direccion,latitud,longitud,nombre_comuna,limite_velocidad,velocidad,exceso_velocidad
5344,S-10,4,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,36,False
5345,S-10,5,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,51,True
5346,S-10,6,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,39,False
5347,S-10,7,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,68,True
5348,S-10,8,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,44,False
5349,S-10,9,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,44,False
5350,S-10,10,10,AV 80  CL 44 Cost ORIENTAL,6.25050678,-75.60171179,LAURELES,50,33,False
5351,S-584,1,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,61,True
5352,S-584,2,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,52,True
5353,S-584,3,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,35,False
5354,S-584,4,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,53,True
5355,S-584,5,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,49,False
5356,S-584,6,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,66,True
5357,S-584,7,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,49,False
5358,S-584,8,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,41,False
5359,S-584,9,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,62,True
5360,S-584,10,584,CR 65  CL 81 CPASO SEGURO ANFITEATRO,6.28008369,-75.57239886,,50,57,True
5361,S-585,1,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,37,False
5362,S-585,2,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,30,False
5363,S-585,3,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,66,True
5364,S-585,4,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,51,True
5365,S-585,5,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,35,False
5366,S-585,6,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,50,False
5367,S-585,7,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,61,True
5368,S-585,8,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,64,True
5369,S-585,9,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,44,False
5370,S-585,10,585,CR 48 B  CL 5PASO SEGURO INEM,6.20704434,-75.57686597,EL POBLADO,50,34,False
5371,S-591,1,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,75,True
5372,S-591,2,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,79,True
5373,S-591,3,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,77,True
5374,S-591,4,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,35,False
5375,S-591,5,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,54,True
5376,S-591,6,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,75,True
5377,S-591,7,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,69,True
5378,S-591,8,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,58,True
5379,S-591,9,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,36,False
5380,S-591,10,591,CR 52  CL 21 APASO SEGURO ZOOLOGICO,6.22276804,-75.57950182,GUAYABAL,50,69,True
5381,S-145,1,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,42,False
5382,S-145,2,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,67,True
5383,S-145,3,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,47,False
5384,S-145,4,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,31,False
5385,S-145,5,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,37,False
5386,S-145,6,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,40,False
5387,S-145,7,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,62,True
5388,S-145,8,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,67,True
5389,S-145,9,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,77,True
5390,S-145,10,145,CR 45  CL 29,6.23033009,-75.57317664,LA CANDELARIA,50,56,True
5391,S-217,1,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,49,False
5392,S-217,2,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,41,False
5393,S-217,3,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,72,True
5394,S-217,4,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,60,True
5395,S-217,5,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,56,True
5396,S-217,6,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,61,True
5397,S-217,7,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,39,False
5398,S-217,8,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,32,False
5399,S-217,9,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,74,True
5400,S-217,10,217,CR 48  CL 31Tierragro,6.23285548,-75.57389641,LA CANDELARIA,50,56,True
5401,S-249,1,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,64,True
5402,S-249,2,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,60,True
5403,S-249,3,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,44,False
5404,S-249,4,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,45,False
5405,S-249,5,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,42,False
5406,S-249,6,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,78,True
5407,S-249,7,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,64,True
5408,S-249,8,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,40,False
5409,S-249,9,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,50,False
5410,S-249,10,249,CR 50  CL 31Tierragro,6.23280093,-75.57465444,LA CANDELARIA,50,80,True
5411,S-313,1,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,40,False
5412,S-313,2,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,59,True
5413,S-313,3,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,77,True
5414,S-313,4,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,64,True
5415,S-313,5,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,51,True
5416,S-313,6,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,67,True
5417,S-313,7,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,60,True
5418,S-313,8,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,43,False
5419,S-313,9,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,53,True
5420,S-313,10,313,CR 52  CL 32ARGOS,6.23481673,-75.57511317,LA CANDELARIA,50,79,True
5421,S-341,1,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,78,True
5422,S-341,2,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,61,True
5423,S-341,3,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,65,True
5424,S-341,4,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,61,True
5425,S-341,5,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,44,False
5426,S-341,6,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,72,True
5427,S-341,7,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,64,True
5428,S-341,8,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,32,False
5429,S-341,9,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,45,False
5430,S-341,10,341,CR 53  CL 30 A,6.23265714,-75.57791442,,50,34,False
5431,S-434,1,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,50,False
5432,S-434,2,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,39,False
5433,S-434,3,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,48,False
5434,S-434,4,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,54,True
5435,S-434,5,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,33,False
5436,S-434,6,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,58,True
5437,S-434,7,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,48,False
5438,S-434,8,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,72,True
5439,S-434,9,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,31,False
5440,S-434,10,434,CR 66 A  CL 33LAT OCCIDENTAL,6.23936776,-75.58694047,LAURELES,50,39,False
5441,S-441,1,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,72,True
5442,S-441,2,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,54,True
5443,S-441,3,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,49,False
5444,S-441,4,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,77,True
5445,S-441,5,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,48,False
5446,S-441,6,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,52,True
5447,S-441,7,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,53,True
5448,S-441,8,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,40,False
5449,S-441,9,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,75,True
5450,S-441,10,441,CR 66 B  CL 33,6.23928753,-75.58750092,BELEN,50,63,True
5451,S-460,1,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,57,True
5452,S-460,2,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,34,False
5453,S-460,3,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,34,False
5454,S-460,4,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,80,True
5455,S-460,5,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,50,False
5456,S-460,6,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,41,False
5457,S-460,7,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,79,True
5458,S-460,8,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,33,False
5459,S-460,9,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,78,True
5460,S-460,10,460,CR 70  CL 26 B,6.22880547,-75.5913377,,50,71,True
5461,S-183,1,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,49,False
5462,S-183,2,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,67,True
5463,S-183,3,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,54,True
5464,S-183,4,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,43,False
5465,S-183,5,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,40,False
5466,S-183,6,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,61,True
5467,S-183,7,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,40,False
5468,S-183,8,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,47,False
5469,S-183,9,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,56,True
5470,S-183,10,183,CR 46  CL 69,6.26461284,-75.55623685,ARANJUEZ,50,47,False
5471,S-184,1,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,52,True
5472,S-184,2,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,40,False
5473,S-184,3,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,50,False
5474,S-184,4,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,73,True
5475,S-184,5,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,34,False
5476,S-184,6,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,52,True
5477,S-184,7,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,70,True
5478,S-184,8,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,54,True
5479,S-184,9,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,70,True
5480,S-184,10,184,CR 46  CL 71 A,6.26671385,-75.55618871,ARANJUEZ,50,39,False
5481,S-222,1,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,51,True
5482,S-222,2,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,48,False
5483,S-222,3,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,30,False
5484,S-222,4,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,36,False
5485,S-222,5,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,33,False
5486,S-222,6,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,30,False
5487,S-222,7,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,44,False
5488,S-222,8,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,69,True
5489,S-222,9,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,41,False
5490,S-222,10,222,CR 48  CL 4 SEAFIT,6.20175508,-75.577358,EL POBLADO,50,51,True
5491,S-498,1,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,51,True
5492,S-498,2,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,79,True
5493,S-498,3,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,76,True
5494,S-498,4,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,46,False
5495,S-498,5,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,58,True
5496,S-498,6,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,75,True
5497,S-498,7,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,43,False
5498,S-498,8,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,79,True
5499,S-498,9,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,49,False
5500,S-498,10,498,CR 76  CL 28,6.22956115,-75.59611172,BELEN,50,79,True
5501,S-248,1,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,77,True
5502,S-248,2,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,62,True
5503,S-248,3,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,72,True
5504,S-248,4,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,44,False
5505,S-248,5,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,41,False
5506,S-248,6,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,69,True
5507,S-248,7,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,49,False
5508,S-248,8,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,59,True
5509,S-248,9,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,67,True
5510,S-248,10,248,CR 50  CL 52Av 1 de Mayo,6.25088646,-75.56730316,LA CANDELARIA,50,32,False
5511,S-532,1,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,57,True
5512,S-532,2,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,55,True
5513,S-532,3,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,59,True
5514,S-532,4,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,42,False
5515,S-532,5,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,42,False
5516,S-532,6,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,31,False
5517,S-532,7,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,66,True
5518,S-532,8,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,78,True
5519,S-532,9,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,67,True
5520,S-532,10,532,CR 80  CL 28,6.22938106,-75.60202102,BELEN,50,31,False
5521,S-548,1,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,65,True
5522,S-548,2,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,55,True
5523,S-548,3,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,40,False
5524,S-548,4,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,37,False
5525,S-548,5,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,73,True
5526,S-548,6,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,69,True
5527,S-548,7,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,72,True
5528,S-548,8,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,51,True
5529,S-548,9,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,49,False
5530,S-548,10,548,CR 80  CL 76Doña Maria,6.27749879,-75.58954165,ROBLEDO,50,37,False
5531,S-549,1,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,58,True
5532,S-549,2,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,69,True
5533,S-549,3,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,55,True
5534,S-549,4,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,59,True
5535,S-549,5,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,46,False
5536,S-549,6,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,49,False
5537,S-549,7,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,45,False
5538,S-549,8,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,75,True
5539,S-549,9,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,72,True
5540,S-549,10,549,CR 80  CL 80,6.28439776,-75.58412423,ROBLEDO,50,36,False
5541,S-553,1,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,45,False
5542,S-553,2,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,74,True
5543,S-553,3,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,76,True
5544,S-553,4,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,77,True
5545,S-553,5,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,56,True
5546,S-553,6,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,52,True
5547,S-553,7,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,53,True
5548,S-553,8,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,38,False
5549,S-553,9,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,64,True
5550,S-553,10,553,CR 81 A  CL 50,6.26392566,-75.5983076,LA AMERICA,50,80,True
5551,S-554,1,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,49,False
5552,S-554,2,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,66,True
5553,S-554,3,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,71,True
5554,S-554,4,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,46,False
5555,S-554,5,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,76,True
5556,S-554,6,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,60,True
5557,S-554,7,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,37,False
5558,S-554,8,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,44,False
5559,S-554,9,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,60,True
5560,S-554,10,554,CR 82 A  CL 30,6.23109326,-75.60414015,BELEN,50,59,True
5561,S-433,1,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,75,True
5562,S-433,2,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,49,False
5563,S-433,3,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,68,True
5564,S-433,4,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,41,False
5565,S-433,5,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,78,True
5566,S-433,6,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,46,False
5567,S-433,7,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,71,True
5568,S-433,8,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,59,True
5569,S-433,9,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,58,True
5570,S-433,10,433,CR 66  CL 71CC LA FLORIDA,6.2707596,-75.57770191,CASTILLA,50,48,False
5571,S-116,1,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,75,True
5572,S-116,2,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,40,False
5573,S-116,3,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,63,True
5574,S-116,4,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,79,True
5575,S-116,5,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,36,False
5576,S-116,6,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,73,True
5577,S-116,7,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,63,True
5578,S-116,8,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,49,False
5579,S-116,9,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,79,True
5580,S-116,10,116,CR 43 C  CL 10,6.211158,-75.57195281,EL POBLADO,50,67,True
5581,S-117,1,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,53,True
5582,S-117,2,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,39,False
5583,S-117,3,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,61,True
5584,S-117,4,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,44,False
5585,S-117,5,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,66,True
5586,S-117,6,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,49,False
5587,S-117,7,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,32,False
5588,S-117,8,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,66,True
5589,S-117,9,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,69,True
5590,S-117,10,117,CR 43 C  CL 11,6.21211174,-75.57159773,EL POBLADO,50,37,False
5591,S-612,1,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,69,True
5592,S-612,2,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,73,True
5593,S-612,3,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,52,True
5594,S-612,4,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,69,True
5595,S-612,5,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,40,False
5596,S-612,6,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,75,True
5597,S-612,7,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,37,False
5598,S-612,8,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,58,True
5599,S-612,9,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,59,True
5600,S-612,10,612,CR 25  CL 2 STV SUP x CL 2 SUR,6.19512646,-75.55874203,EL POBLADO,50,39,False
5601,S-610,1,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,68,True
5602,S-610,2,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,57,True
5603,S-610,3,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,78,True
5604,S-610,4,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,65,True
5605,S-610,5,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,42,False
5606,S-610,6,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,61,True
5607,S-610,7,610,CR 29  CL 5 S,6.19367137,-75.56257323,EL POBLADO,50,65,True
